"","dBa","neighborhood"
"304",50.3298358065076,"Overtown"
"305",52.2645280975848,"Overtown"
"306",50.7368605309166,"Overtown"
"307",52.4256357976701,"Overtown"
"308",51.6803051989991,"Overtown"
"309",53.6003920834046,"Overtown"
"310",55.5226460604463,"Overtown"
"311",56.978895455366,"Overtown"
"312",51.7932210639119,"Overtown"
"313",56.7914578020573,"Overtown"
"314",50.5577846311498,"Overtown"
"315",50.479021796491,"Overtown"
"316",54.4201751821674,"Overtown"
"317",56.1910046711564,"Overtown"
"318",55.4452207705472,"Overtown"
"319",51.9856085730717,"Overtown"
"320",55.7199671941344,"Overtown"
